32|417
40978|142593
40982|29578
40984|40973
40987|773
41001|21920
41012|1988
41089|19844
41095|39874
41158|7230
41189|70049
41190|23003
41203|154135
41227|1988
41227|3998
41254|154509
41257|10859
41270|41247
41300|51522
41312|31570
41354|9100
41402|18575
41507|349
41518|15798
41531|9104
41573|1988
41575|3549
41595|2237
41725|11095
41725|43554
41740|37820
41790|9858
41791|12824
41792|4304
41792|10179
41792|10284
41797|27501
41828|88
41828|10179
41944|33833
42037|57759
42138|32939
42170|21949
42172|3547
42172|13808
42172|15489
42172|35729
42172|92274
42172|118493
42177|42173
42177|49470
42179|42173
42185|17115
42191|112135
42235|2280
42245|19913
42245|38120
42245|42242
42272|49574
42311|531
42314|4504
42324|10214
42329|5949
42335|9351
42343|3997
42343|38034
42370|2153
42388|42388
42394|12875
42401|118818
42425|84924
42475|4385
42491|17188
42510|101837
42511|98554
42595|17133
42598|152045
42708|91501
42720|88
42729|370
42729|8021
42729|122280
42734|125479
42741|42354
42744|15823
42747|42728
42748|83714
42775|27738
42777|1854
42778|979
42791|4080
42797|98439
42812|124191
42842|88
42845|144114
42894|1082
42894|5494
42907|18882
42907|28951
42907|80920
42907|171858
42908|93120
42947|511
42977|145837
42984|7783
42984|17155
42992|3419
43002|485
43004|15077
43024|1988
43088|39889
43129|27531
43179|43143
43188|88
43189|119181
43203|3543
43210|88
43210|87049
43278|118732
43284|43300
43285|43295
43307|3549
43312|459
43347|13235
43371|8070
43390|43402
43397|23931
43397|43414
43397|182077
43405|175297
43414|43397
43415|43391
43442|24923
43442|40239
43445|19315
43479|1019
43482|88
43491|120979
43525|9288
43539|81181
43545|110370
43549|7347
43549|20053
43549|57808
43554|15788
43554|41733
43597|1045
43597|72320
43720|291
43720|1988
43720|24239
43725|29588
43725|45948
43725|179221
43759|88
43795|519
43800|43797
43811|13222
43824|2995
43841|28298
43848|78114
43870|22819
43874|43875
43923|2119
43925|9025
43935|34512
44051|44029
44119|22734
44119|88392
44154|20327
44193|33833
44209|7340
44255|104
44303|52309
44304|10179
44304|12891
44304|52197
44308|9108
44308|10179
44308|15774
44344|14572
44344|40797
44374|17117
44435|8099
44483|1988
44483|99371
44500|20718
44502|44502
44538|89855
44580|87520
44594|7785
44702|7274
44725|3549
44728|3419
44759|20033
44773|72193
44801|132958
44811|220
44814|88
44854|3549
44870|10482
44892|44893
44925|18717
44954|14558
44954|53222
44999|349
45082|45070
45088|1988
45089|41875
45199|37049
45202|1837
45203|349
45230|220
45242|88
45279|45302
45280|109735
45289|42427
45297|120415
45298|109723
45309|45291
45311|45287
45312|109755
45391|1988
45407|110444
45419|35304
45419|57514
45443|45439
45504|103782
45538|349
45577|519
45584|45585
45719|10592
45729|12507
45729|38377
45755|12281
45832|17538
45833|110370
45841|4378
45853|20848
45947|7735
45948|124804
45997|45894
47005|3549
47007|55387
47009|5921
47014|34278
47015|113395
47030|29805
47035|80882
47077|117523
47107|48977
47184|13074
47184|17137
47184|47258
47192|2179
47198|91352
47213|103249
47217|139720
47239|3549
47248|42432
47248|47214
47251|84902
47258|47184
47270|10247
47272|13275
47275|42354
47280|37454
47291|503
47303|7307
47307|59797
47319|9492
47347|31390
47347|154844
47442|11035
47470|58234
47471|23
47492|47510
47504|8409
47515|47505
47515|93318
47518|5335
47529|2287
47530|150525
47579|179784
47593|114783
47700|88
47702|79754
47710|220
47717|1945
47719|220
47748|3995
47759|3998
47789|548
47799|87095
47809|213
47821|20922
47822|77548
47842|173729
47878|15120
47881|103521
47927|12818
47999|43594
48022|22449
48050|14934
48059|47014
48084|2177
48084|14525
48154|48152
48154|93793
48181|48188
48207|150302
48214|13093
48229|109340
48259|12177
48259|23570
48271|50103
48290|1854
48299|100554
48302|48312
48325|177985
48350|4995
48352|2153
48375|83741
48385|24070
48403|2084
48403|12498
48419|17518
48439|220
48449|2148
48455|5948
48485|5948
48487|22408
48527|48524
48535|4437
48555|75441
48577|11555
48588|220
48588|4432
48745|130309
48749|49418
48750|52908
48751|49482
48795|171573
48851|88
48901|152870
48977|29754
48982|43197
49022|41954
49031|20122
49055|149903
49081|1997
49089|492
49089|49144
49108|15219
49128|11542
49138|511
49141|14957
49154|21109
49154|57105
49179|37502
49194|309
49207|308
49287|42994
49289|82079
49349|7937
49351|97102
49372|27145
49381|49383
49383|49381
49388|95142
49389|102943
49397|157845
49418|48749
49425|150281
49431|49381
49442|49411
49458|34354
49494|27989
49507|33794
49510|49430
49547|88
49571|49572
49572|49571
49590|112432
49717|50218
49740|9021
49814|13278
49825|13879
49830|8471
49830|24384
49832|23117
49841|18313
49854|109582
49877|531
49884|88
49897|588
49898|519
49934|7274
49974|10252
49988|920
50002|49992
50021|3492
50049|973
50055|132433
50083|50084
50097|1988
50103|511
50103|48271
50112|5137
50185|3298
50185|4428
50185|11349
50185|43478
50191|1880
50211|3810
50217|88
50218|8855
50218|9034
50218|50244
50219|5137
50228|8959
50228|9021
50228|134319
50231|33833
50231|50250
50233|85018
50242|33833
50242|50237
50242|107891
50244|33833
50250|8989
50250|50231
50250|50288
50250|71585
50250|72049
50273|7590
50273|33833
50277|38819
50291|33833
50297|82945
50305|101837
50308|37503
50308|118534
50311|80731
50315|57097
50325|38815
50328|9021
50328|40555
50388|88
50388|50389
50390|50388
50403|73099
50405|459
50408|10423
50408|29029
50472|50471
50531|15710
50531|52813
50552|11519
50589|25128
50725|50544
50742|3808
50742|3998
50742|7012
50742|27738
50743|13799
50751|20391
50754|9798
50782|47985
50788|141815
50802|381
50823|9735
50824|1880
50845|492
50887|88
50910|553
50915|15210
50927|17155
50939|10742
50940|5155
50940|113779
50945|13092
50994|3340
51004|24514
51005|11977
51034|23103
51071|12477
51071|45729
51121|139371
51131|52077
51135|2177
51135|4289
51135|13798
51141|2280
51178|11714
51197|10894
51202|2188
51224|13284
51230|21485
51235|19112
51245|139214
51253|24341
51274|14721
51288|178105
51289|10179
51289|25258
51289|25907
51289|81209
51289|103451
51289|127859
51289|158400
51291|24238
51310|1205
51322|339
51395|597
51400|2517
51413|99533
51424|88
51434|88
51458|102841
51488|88
51489|51483
51513|37799
51523|78408
51524|114955
51530|70380
51531|1945
51541|15299
51591|173980
51712|80819
51715|35304
51782|55539
51789|103509
51807|24583
51849|11118
51849|32247
51949|33493
52094|125982
52140|2417
52150|34315
52171|503
52171|137939
52189|41792
52192|12891
52194|10179
52194|41808
52199|12891
52199|41812
52199|124787
52238|27484
52259|4929
52277|7114
52280|7114
52291|12922
52293|10179
52293|32118
52302|9107
52309|12810
52335|177500
52375|515
52387|51731
52399|231
52407|2872
52455|157109
52470|20483
52490|52475
52554|3292
52571|82971
52708|33285
52713|387
52729|5245
52732|99
52753|349
52770|515
52791|57892
52840|101942
52848|55242
52875|84
52882|42177
52897|49434
52897|52882
52897|90083
52905|34333
52905|52882
52905|52897
52905|52908
52905|53331
52905|155414
52908|13808
52908|34333
52908|48750
52908|52135
52908|52905
52908|52941
52908|77539
52908|80792
52908|107830
52919|42173
52922|52135
52940|349
52940|52030
52941|52908
53039|53044
53044|53048
53048|80479
53071|27723
53151|41218
53243|114027
53248|39130
53285|19913
53285|33849
53285|35109
53287|8795
53302|20483
53321|79052
53354|53285
53377|57137
53420|11792
53449|25934
53483|35248
53490|4905
53508|384
53508|38290
53517|32315
53519|27370
53529|33810
53542|88
53550|74312
53575|29101
53575|100103
53575|121415
53575|121423
53575|121431
53579|90778
53581|53575
53588|443
53592|2179
53723|85108
53748|53770
53788|53731
53801|53780
53822|91430
53831|104774
53880|142890
53883|20949
53920|179828
53930|73709
53944|13820
53975|54009
53975|111040
53987|107028
54018|54018
54029|107044
54057|998
54072|19870
54101|117478
54122|80727
54130|102593
54135|95415
54217|73037
54218|97501
54222|107115
54258|130703
54270|171019
54275|13808
54282|28273
54300|408
54318|54319
54319|103114
54320|14598
54330|110880
54351|102418
54359|14570
54409|485
54444|72313
54505|81080
54597|44250
54705|43722
54712|24227
54718|317
54718|54718
54719|14590
54730|8
54753|84483
54758|45745
54758|54758
54820|18585
54845|44915
54852|10230
54852|48532
54872|12824
54881|88
54882|54892
54907|15538
54920|59
54920|459
54933|107370
54973|17944
54984|11808
55050|89891
55053|92719
55080|1034
55082|42182
55097|114248
55102|13808
55109|12595
55171|55181
55189|52888
55220|145375
55228|3007
55242|89149
55292|135380
55313|88
55349|23135
55401|3549
55410|20080
55415|5884
55489|349
55495|17198
55495|21842
55534|40703
55538|22814
55539|2333
55592|4259
55592|55592
55723|27184
55779|174595
55787|9218
55799|5281
55804|3533
55804|37737
55805|1988
55828|220
55839|88
55857|53920
55884|55885
55932|38001
55943|14572
55989|10710
57007|7898
57024|38040
57032|349
57044|13798
57050|49057
57105|14588
57114|57525
57155|1317
57304|9021
57358|11395
57393|99183
57415|21097
57449|99101
57452|135800
57472|4893
57489|50314
57504|19153
57508|99183
57521|19913
57521|31304
57537|57537
57543|57551
57551|57543
57570|115971
57582|73087
57714|88
57732|145928
57750|504
57754|130397
57808|43549
57913|1895
57939|4259
57941|17173
57953|52329
58008|20984
58021|37832
58021|54384
58037|27738
58074|57989
58074|58051
58124|21097
58129|14578
58145|58102
58145|77595
58147|21017
58147|49022
58170|35338
58179|59355
58180|34283
58234|47470
58253|14194
58329|2479
58330|2479
58334|308
58338|3393
58339|159824
58343|220
58343|739
58407|29212
58438|113099
58451|19135
58458|737
58471|110287
58518|101457
58519|103748
58532|1104
58532|120783
58532|124352
58574|1988
58597|29002
58732|52480
58737|27738
58738|53289
58738|120131
58740|531
58787|41928
58819|11752
58829|14138
58845|48207
58874|58873
58874|78114
58913|14889
58925|57257
58935|14578
58952|18439
58979|20922
58983|292
59049|8005
59081|28502
59093|175034
59113|59109
59155|2417
59177|2417
59177|32534
59210|88
59233|33280
59251|4875
59275|98585
59301|35738
59314|31740
59325|4259
59352|59357
59355|58179
59424|70858
59424|129208
59427|71141
59445|144351
59475|1722
59572|43924
59579|139321
59585|327
59588|21422
59592|2941
59714|14134
59717|84192
59738|59738
59747|220
59847|105441
59870|75785
59893|14075
59927|45407
59930|127572
59942|75847
59982|90574
70001|459
70008|55377
70013|175524
70037|97293
70134|33372
70144|8398
70151|88
70228|17112
70245|11555
70275|7
70275|55
70275|81
70275|511
70285|30807
70300|220
70322|177884
70392|322
70430|17811
70430|81232
70441|94177
70471|25507
70480|18574
70482|572
70491|1999
70495|3547
70503|7898
70591|42354
70709|70730
70710|10751
70711|88
70711|24215
70731|3549
70747|152345
70748|220
70751|280
70778|28079
70780|129223
70789|22849
70815|72817
70832|4704
70837|112788
70842|70844
70844|27898
70881|12281
70930|38377
70948|1945
70989|70993
70993|2417
70993|5508
71009|8984
71037|519
71054|110414
71082|30714
71112|3374
71112|10482
71112|83387
71141|23518
71142|101151
71171|220
71204|55505
71207|31337
71220|78133
71229|71320
71233|7533
71244|489
71285|44939
71298|58141
71311|88
71325|48780
71395|35375
71414|100573
71507|21090
71554|34248
71585|35344
71593|14577
71744|47015
71770|519
71822|8938
71822|31783
71822|35375
71833|7271
71838|220
71838|94501
71857|118729
71858|220
71871|180302
71888|50218
71888|50293
71920|150312
71930|91779
72007|75213
72033|8895
72100|79195
72135|20849
72143|4479
72143|52182
72193|7930
72237|87732
72292|22798
72313|54444
72385|145802
72397|45082
72405|77043
72479|72087
72505|30199
72514|33805
72517|33805
72548|48350
72548|112127
72573|22734
72592|20214
72703|72713
72750|35292
72814|94990
72819|20920
72909|459
72918|80593
72949|8959
72991|32977
72992|23159
73003|38429
73004|73004
73005|119034
73077|4372
73077|23387
73085|553
73100|10580
73100|50945
73128|511
73132|88
73133|511
73142|43143
73222|421
73255|29378
73319|70518
73319|73325
73319|145405
73319|152241
73330|73319
73394|11255
73433|1880
73437|32033
73709|53930
73715|84833
73718|88
73749|73749
73820|88
73847|35434
73851|72823
73913|11984
73917|88
73931|1544
73932|39071
73942|73947
73950|107937
73951|24757
73973|59541
73993|71289
74021|74040
74030|28918
74098|17057
74125|108909
74218|31313
74234|31271
74234|47015
74354|35729
74531|71027
74592|58384
74701|45499
74754|5137
74774|173807
74778|13074
74779|15794
74837|1988
74889|74985
74898|32333
74900|2014
74910|93198
74912|55482
74924|220
74974|11555
74979|88
75000|103788
75014|117109
75022|37204
75034|11711
75054|2288
75080|1744
75081|88
75083|349
75083|3998
75101|11921
75121|15799
75138|75140
75157|179220
75213|127304
75272|77395
75334|7918
75348|10189
75348|115495
75377|135401
75381|349
75427|118700
75432|38377
75432|75448
75439|12281
75441|3998
75441|48555
75441|75441
75457|74595
75472|59155
75487|12434
75489|75448
75510|33359
75520|33718
75587|220
75598|5147
75598|53931
75711|35723
75711|81150
75718|88
75734|20939
75739|27037
75785|59870
75798|3998
75798|11991
75847|59942
75877|122591
75881|9021
75891|9021
75929|121074
75948|33247
75957|43952
75985|4435
75998|75990
77028|77009
77034|13854
77138|88392
77179|43701
77194|5211
77254|43704
77324|85139
77341|39054
77391|9997
77418|3584
77435|29978
77453|77431
77489|5907
77551|77545
77555|9021
77583|77545
77595|58102
77595|58145
77720|129495
77727|2177
77811|141477
77822|403
77837|2080
77904|10701
77904|29353
77909|88
77917|93088
77920|7898
77937|84832
77979|1014
77995|34319
78015|88
78028|2374
78043|407
78082|220
78083|2342
78084|1895
78092|920
78114|43848
78114|58874
78133|93529
78220|12937
78328|114925
78387|27939
78389|78387
78408|51523
78425|78418
78429|3772
78483|44003
78580|220
78591|18771
78701|13808
78701|80814
78742|14311
78790|113517
78849|10592
78872|9097
78873|459
78887|87003
78890|134502
78907|17138
78982|117790
79007|90900
79052|53248
79100|20975
79133|220
79133|1880
79134|51342
79145|10033
79152|10721
79155|10214
79175|220
79184|71422
79185|97157
79218|88
79227|37233
79241|159475
79247|138807
79251|24897
79281|1945
79321|88
79321|49877
79334|1210
79415|3875
79419|79423
79423|79419
79423|79441
79457|141049
79494|91430
79494|143238
79521|84
79521|15952
79529|79528
79538|88
79557|33072
79588|79589
79597|79597
79751|2153
79754|18353
79783|12281
79885|34354
79885|85817
79898|3571
79901|11555
79942|109721
79982|24503
79990|317
80009|2287
80009|97274
80018|115447
80044|80042
80084|5137
80084|80077
80087|973
80098|14889
80101|13797
80147|109534
80149|80871
80189|220
80229|150449
80271|91430
80284|53785
80294|145154
80302|17888
80322|54291
80431|72040
80431|143155
80439|19870
80491|88
80544|88
80577|15055
80593|72918
80599|43559
80728|135382
80731|50311
80770|43554
80774|80778
80799|52893
80802|920
80814|3998
80814|42182
80814|89805
80839|3719
80871|127543
80882|47035
80902|4957
80919|220
80921|88
80923|1988
80928|8135
80938|14731
80973|129378
80985|41425
81040|11972
81073|40121
81082|81087
81087|81082
81105|89291
81125|220
81150|35729
81150|88151
81181|2174
81181|5813
81181|15788
81181|17552
81182|17538
81183|81181
81187|47053
81188|43554
81191|138
81207|43528
81207|147581
81229|132878
81289|29773
81321|22734
81405|18792
81422|13808
81422|14454
81422|18313
81422|88041
81422|102844
81422|110878
81473|132319
81509|115351
81511|9021
81705|8381
81710|30598
81729|5019
81738|81739
81819|37040
81872|38583
81889|39782
81918|180877
81978|4344
81992|9893
81992|81992
82019|12344
82059|82057
82083|22472
82117|90083
82118|52888
82150|130183
82155|82155
82191|3998
82238|40253
82292|22073
82330|101253
82358|70340
82432|4558
82444|42410
82459|91499
82700|91447
82704|22705
82707|349
82717|220
82741|93147
82792|43022
82897|13808
82910|54978
82980|35150
82988|47783
83034|83034
83070|1019
83075|11588
83081|21295
83274|78275
83290|10445
83329|83343
83339|83343
83340|100832
83343|83339
83348|107701
83354|88
83354|5245
83377|10911
83382|43022
83382|55519
83409|84854
83431|8385
83434|89290
83443|50552
83479|9351
83494|89138
83503|95515
83515|110424
83572|100835
83700|130459
83750|33443
83752|135381
83792|102552
83800|28095
83814|82741
83827|2177
83827|22240
83921|83970
84000|153824
84059|84059
84082|30578
84112|132394
84187|77
84210|40414
84223|12824
84225|10179
84235|12937
84281|2014
84291|29159
84337|98859
84395|5113
84395|17538
84473|15538
84491|9919
84533|13808
84575|88954
84734|4177
84773|33307
84810|43547
84822|137589
84849|83409
84854|83409
84874|149190
84902|47251
84919|50229
84928|70035
84951|109191
84953|4974
84994|107240
85004|3227
85011|85013
85017|57908
85034|7570
85080|88
85084|79501
85108|53723
85111|125043
85139|2280
85140|27853
85140|85175
85192|5335
85244|43519
85279|2237
85290|73729
85312|24
85314|4309
85381|22114
85408|8757
85424|88
85424|85423
85424|93375
85470|29522
85479|134344
85485|49274
85513|85513
85582|220
85733|407
85739|32445
85739|39889
85788|11029
85802|101151
85929|85930
85930|25110
85930|55588
85983|42799
87004|42354
87024|2849
87030|3841
87049|3808
87072|9255
87281|121433
87287|7803
87328|87328
87330|73343
87347|12281
87349|12281
87392|12305
87398|170953
87434|173729
87508|87501
87529|21145
87552|14748
87570|23053
87707|85147
87718|134319
87771|97077
87798|220
87808|19908
87919|139837
87970|12473
88020|5185
88081|153591
88089|75923
88108|78037
88172|12790
88178|34385
88207|7811
88215|111954
88231|12594
88271|1852
88271|2244
88278|13808
88284|32119
88287|13708
88298|113279
88349|47095
88355|8321
88372|170804
88391|20191
88391|81878
88392|20152
88407|22814
88410|91115
88414|128500
88418|89033
88419|39384
88440|93138
88470|7790
88482|119547
88493|145482
88498|5907
88513|73152
88537|19944
88545|42825
88702|23422
88711|88
88711|349
88731|503
88738|29325
88758|349
88801|87373
88818|159978
88832|88834
88834|42947
88838|27723
88884|125232
88885|15
88900|10214
88900|88900
88901|5795
88902|48488
88938|88944
88939|88943
88944|88955
88952|80483
89002|122488
89033|20054
89072|3549
89091|17341
89131|139219
89134|7918
89154|152718
89274|14554
89280|89285
89295|2177
89341|5500
89373|317
89377|89380
89381|89380
89387|88
89420|74482
89452|20117
89479|34314
89514|132958
89573|58574
89575|74599
89594|8984
89709|88
89709|138
89709|213
89713|14454
89719|48325
89721|1503
89777|150343
89802|720
89802|9704
89803|89802
89805|9704
89805|17155
89805|20385
89805|27484
89805|30322
89805|35729
89805|89814
89815|89802
89833|19913
89928|127349
89949|97183
90014|13007
90021|27380
90031|88
90058|5245
90070|90073
90083|52897
90083|52919
90083|82117
90083|135185
90109|59821
90119|3003
90125|151578
90135|72185
90143|20535
90159|11200
90170|127299
90178|1435
90189|88
90202|88
90235|155004
90243|8942
90243|9475
90243|25890
90281|15480
90287|18575
90322|18388
90330|8005
90337|47108
90340|3749
90344|22199
90382|5014
90442|88
90454|118308
90474|155040
90495|3238
90522|38234
90543|245
90559|90558
90578|178395
90579|127388
90595|54354
90718|20231
90740|20187
90752|352
90752|4477
90793|32997
90801|88
90804|349
90804|3998
90825|80
90874|82020
90899|34248
90941|35359
90972|58102
91017|112853
91029|79054
91095|74040
91117|91115
91143|14470
91154|48984
91173|91175
91192|153710
91201|34337
91203|35941
91301|14593
91402|135499
91437|8135
91447|82700
91501|81877
91505|20120
91510|2153
91514|91518
91518|122433
91524|23259
91559|49035
91790|28854
91800|91798
91808|91811
91811|91808
91837|88
91843|55537
91850|22207
91873|7090
91899|118772
91910|40895
91920|957
91995|24532
92007|9104
92043|7133
92072|119473
92098|71141
92153|92173
92175|14957
92195|10815
92225|88
92250|92250
92273|349
92273|459
92274|13808
92274|14957
92287|4205
92344|23775
92384|79901
92423|21318
92425|4934
92432|1988
92489|511
92500|37502
92538|8913
92590|773
92592|88
92592|39102
92599|29988
92719|55053
92770|14729
92809|2594
92809|15873
92809|30350
92809|30400
92809|138291
92822|92824
92833|92834
92839|180204
92883|88
92934|92920
92974|8248
93009|173322
93031|123337
93042|35327
93051|23477
93097|22479
93103|4412
93120|42908
93122|40997
93127|40978
93129|52200
93138|42354
93147|9952
93147|82741
93147|93184
93158|773
93181|93148
93182|132832
93184|9951
93190|147145
93222|5125
93280|1315
93283|58883
93291|123435
93298|5335
93313|121293
93313|133434
93313|133443
93313|154575
93314|39089
93323|73933
93333|88
93334|7501
93337|1553
93343|73357
93343|137200
93375|93377
93378|47470
93379|21832
93379|103447
93411|349
93421|50297
93437|179033
93481|1134
93484|134895
93502|8073
93502|8081
93529|50227
93573|115597
93703|59784
93709|29721
93722|548
93739|1880
93743|4537
93751|78
93751|14577
93788|80518
93835|129070
93903|387
93913|27027
93919|21920
93980|1880
93981|2277
93990|3549
93991|822
94029|99870
94180|94179
94259|8209
94272|9892
94294|548
94347|10925
94478|41059
94488|143328
94497|130021
94500|47345
94553|88
94553|37952
94589|33432
94707|17245
94713|5537
94753|13889
94758|32015
94794|80512
94814|100948
94818|141008
94831|82039
94859|130828
94902|20122
94905|519
95004|35248
95008|83778
95017|20952
95017|39240
95017|44042
95017|55955
95017|57433
95027|8404
95027|31779
95050|94980
95051|77405
95088|128442
95099|4905
95102|21033
95122|19872
95141|47985
95170|821
95174|25571
95187|88
95197|39810
95220|94990
95270|9887
95299|95299
95301|95303
95312|15177
95328|59893
95330|49159
95397|1294
95405|50274
95415|4888
95422|111329
95493|24703
95509|95505
95512|43597
95525|44794
95532|42380
95538|3549
95549|8209
95553|11053
95553|82799
95582|10191
95585|15881
95592|14809
95722|54282
95733|10128
95740|9475
95742|15881
95742|44855
95745|150511
95772|2347
95778|2350
95872|220
95881|88
97028|1174
97029|29934
97029|104108
97043|71141
97047|37121
97049|30223
97072|159795
97102|511
97102|4378
97102|47220
97129|13813
97129|43742
97180|89018
97183|122452
97293|70037
97302|11837
97311|32295
97478|115447
97479|97474
97483|89338
97485|117855
97485|134082
97501|54218
97504|14209
97519|132182
97520|17155
97557|37430
97573|10033
97575|70495
97583|58833
97599|349
97700|91115
97708|52909
97742|2949
97755|220
97820|44427
97834|13252
97853|102832
97888|7259
97894|71
97971|29197
97978|22421
98017|22034
98017|98134
98095|31453
98124|220
98180|15821
98203|83705
98204|88
98204|11991
98204|82823
98204|98204
98204|103447
98209|13141
98272|98278
98278|98272
98354|88
98358|153030
98397|77479
98425|98433
98430|88
98433|88
98554|42511
98572|50227
98593|35909
98728|114950
98785|37832
98815|29542
98852|10232
98853|3549
98882|52770
98907|57122
98919|123737
98947|71141
99019|105539
99121|178028
99127|28091
99185|4893
99395|327
99399|12829
99402|22470
99445|57245
99452|317
99455|4428
99532|3419
99548|327
99707|38790
99717|53505
99741|4893
99749|15178
99833|349
99859|99857
99879|30374
100005|177970
100049|100049
100073|59424
100090|17098
100103|45474
100187|35929
100243|55307
100289|80
100289|19320
100322|28090
100351|100351
100397|100374
100404|4259
100411|70048
100429|32948
100434|32948
100493|220
100512|100512
100558|3549
100573|483
100573|71414
100577|7783
100771|4378
100778|1897
100779|94720
100787|112308
100788|112325
100799|173188
100841|2353
100859|100858
100881|88
100912|387
100917|107449
100953|4019
100988|21002
101022|88
101050|84
101154|55389
101174|88
101188|4893
101219|21819
101230|88
101238|9021
101253|180938
101298|110878
101328|2911
101448|118818
101479|40214
101494|240
101525|97055
101582|220
101593|118818
101718|127397
101727|52403
101754|143097
101779|100582
101837|37502
101837|42510
101845|27705
101845|50308
101873|97197
101899|34333
101910|85935
101919|55337
101978|14877
101987|2900
101993|21279
102000|30179
102132|2908
102132|40220
102159|2908
102174|102174
102184|51742
102185|245
102193|17012
102203|22512
102301|4910
102301|14075
102309|49022
102320|34950
102324|50290
102324|120190
102372|33488
102377|14598
102394|88
102394|30222
102418|107184
102459|19913
102504|9025
102517|14075
102523|19153
102524|55152
102589|127823
102591|32979
102591|117478
102721|2920
102724|40225
102787|8157
102800|102803
102834|21287
