32|417
102848|102841
102857|88015
102918|150234
102938|88
102942|48731
102949|3547
102949|102949
102985|115981
103008|37502
103111|29225
103175|71574
103181|10814
103211|3372
103224|101380
103293|50297
103293|77555
103320|31551
103343|103344
103377|103381
103442|38779
103447|547
103447|98204
103447|173981
103471|108702
103478|143120
103497|88
103521|47881
103532|1553
103532|2288
103532|37755
103550|88
103554|103554
103555|4259
103570|220
103730|13984
103759|15210
103777|245
103900|220
103917|32704
103943|8925
103999|383
104039|20191
104049|519
104049|48510
104057|59915
104057|104053
104071|40522
104154|25211
104230|34754
104232|32118
104255|102222
104272|43319
104278|58518
104321|2898
104358|104354
104359|104354
104480|2837
104512|24817
104537|28582
104540|2480
104541|42170
104543|7782
104543|11711
104705|102418
104714|283
104770|91430
104774|142988
104782|119779
104815|17871
104859|19
104897|4905
104912|104911
104958|8498
105035|11333
105082|173589
105085|7932
105118|23205
105129|8992
105132|8927
105143|9021
105170|75908
105183|144011
105315|977
105491|5792
105495|105902
105580|13059
105700|120720
105731|12751
105731|74778
105731|159599
105793|110880
105814|3998
105990|57122
107040|83921
107040|83970
107050|88
107142|54504
107184|102418
107185|58999
107185|107198
107209|59985
107231|13092
107253|19424
107281|52932
107289|579
107311|57987
107340|248
107383|12281
107402|59273
107403|107404
107481|2890
107481|3850
107711|5590
107712|149893
107713|88
107743|15801
107744|102213
107771|51544
107804|52284
107820|110370
107825|27980
107829|88
107835|88
107842|3998
107891|33399
107949|322
107954|71414
108013|114
108123|220
108158|29813
108198|7013
108207|74874
108285|102175
108328|108332
108372|71854
108383|23432
108383|98531
108391|18325
108421|87948
108440|23940
108497|23950
108513|108513
108535|50227
108538|14075
108585|3872
108702|103471
108730|349
108730|13813
108820|50848
108822|150237
108847|2177
108925|51892
108984|109001
109001|109004
109004|24758
109004|109001
109007|73939
109023|22734
109133|108513
109140|48502
109143|8732
109175|9021
109175|50244
109185|100370
109189|94713
109298|109299
109299|5251
109302|2435
109322|34284
109374|103832
109377|2280
109377|5380
109377|14725
109377|27872
109382|77194
109387|5185
109403|43701
109410|88
109415|74824
109428|231
109497|159142
109520|10313
109520|105322
109537|139024
109575|88229
109592|38238
109597|7214
109715|220
109735|109727
109742|25094
109744|109742
109755|45312
109759|109742
109829|70150
109872|8984
109872|27712
109897|172138
109909|24909
109929|1988
109929|45975
109949|99
109974|35801
109974|35824
109977|83284
109994|92274
110009|12344
110050|9021
110114|9838
110139|4134
110144|75548
110149|88
110171|18325
110209|110202
110223|8993
110290|8984
110331|53580
110370|408
110370|503
110370|4283
110370|7294
110370|17538
110370|45833
110370|94209
110389|983
110390|32853
110413|28524
110434|88
110434|2373
110447|4904
110447|34959
110447|40312
110483|77230
110502|19872
110522|3998
110551|110551
110587|80431
110812|98900
110873|327
110901|205
110903|88
110903|13808
110903|21949
110929|9021
111105|118298
111113|90083
111114|90083
111144|5772
111189|44042
111315|119590
111318|149483
111333|52829
111358|93502
111393|98383
111407|73343
111444|2237
111452|19118
111494|21198
111494|111491
111501|2110
111503|130412
111535|2402
111570|88
111570|39420
111740|94233
111754|111755
111757|14075
111821|38432
111843|220
111871|702
111911|22781
111950|32427
112023|181547
112024|112025
112025|112025
112122|574
112127|3549
112127|4405
112140|14875
112227|27872
112283|38717
112308|100787
112325|100788
112331|88
112401|78492
112424|22339
112432|49590
112474|34324
112523|88
112593|94320
112745|38237
112772|10128
112779|2237
112983|133214
113001|7533
113008|33723
113034|510
113154|38237
113182|3237
113242|20213
113341|58574
113395|47015
113405|27738
113417|88
113424|10159
113448|9914
113495|50552
113498|48113
113517|18450
113517|20982
113517|78790
113517|89201
113517|137708
113538|85408
113543|2177
113577|5005
113577|48437
113705|39581
113729|34312
113759|93511
113779|50940
113782|88
113785|2934
113801|180024
113805|75210
113925|157171
113929|220
114081|19944
114121|85011
114149|42993
114157|28253
114199|29493
114220|4259
114224|92920
114230|114207
114233|2512
114248|83377
114273|7803
114273|29578
114273|114259
114288|48047
114289|408
114298|3393
114308|144822
114314|121820
114321|171030
114339|2813
114343|32334
114349|47470
114358|1082
114377|349
114379|88
114407|141180
114429|18233
114484|12288
114503|77837
114515|12241
114515|12270
114515|12379
114523|5245
114597|41152
114599|220
114740|44117
114781|157238
114782|137740
114783|47593
114938|24443
114953|50534
114955|51524
114970|94901
114982|153474
115002|34027
115054|21979
115074|8404
115074|9191
115084|142278
115089|220
115089|2014
115093|2941
115093|4830
115100|157238
115101|13122
115125|10403
115172|151414
115199|3998
115228|2402
115235|91430
115292|32445
115295|31175
115307|114835
115324|58285
115335|14525
115371|89842
115384|57559
115393|112185
115422|115421
115428|15847
115447|97478
115457|14454
115473|8925
115495|75348
115495|129554
115555|179720
115558|75458
115747|33150
115783|115785
115791|14454
115803|142258
115808|139593
115813|39498
115859|115880
115920|47349
115920|47397
115941|7783
115981|102985
115989|75058
117037|43704
117047|91021
117103|59987
117108|88
117130|80429
117190|49012
117234|17192
117243|88
117243|33990
117287|117291
117350|2401
117381|127420
117424|34990
117437|117430
117437|117434
117478|72927
117478|102591
117500|7383
117505|22883
117515|24224
117523|47077
117543|15754
117787|117788
117825|113340
117852|14412
117878|90083
117915|101201
117931|51924
117971|1478
117978|1478
118079|72185
118081|88
118081|3549
118140|57137
118150|55955
118209|114991
118210|20227
118370|11118
118394|4259
118424|32972
118472|34049
118480|11817
118480|14201
118480|173352
118481|220
118493|154497
118499|88
118513|118514
118524|151920
118544|385
118714|1834
118724|850
118724|1945
118728|11991
118729|1720
118729|71857
118729|118724
118732|7025
118737|25482
118758|1880
118772|91899
118779|118780
118781|4934
118818|973
118887|118887
118922|220
118927|330
118955|23775
118997|12511
119087|130914
119089|100512
119099|83190
119102|28091
119130|21578
119134|20053
119135|3228
119178|188
119333|9724
119333|13820
119333|14957
119333|49108
119333|119332
119333|152007
119425|327
119425|12928
119432|2177
119435|2014
119442|38301
119447|178709
119517|3444
119547|148775
119559|18771
119578|1877
119701|20919
119701|30231
119701|33488
119701|35338
119703|119705
119704|119705
119705|119703
119738|119738
119748|34810
119755|38737
119783|143185
119823|99051
119825|102390
119848|1577
119873|34852
119940|89995
120112|29521
120175|10189
120201|88
120214|20483
120289|99
120308|59207
120310|88
120372|9497
120377|11059
120379|11921
120398|317
120415|45297
120583|2870
120719|77555
120720|120719
120727|120719
120729|132317
120734|17989
120747|408
120755|88
120789|1880
120802|34810
120882|53515
120884|73950
120898|41328
120915|120914
121102|139950
121115|88
121122|2898
121292|39029
121359|121353
121410|2342
121414|11991
121422|12281
121428|9278
121428|13074
121433|88
121433|37428
121472|2280
121477|2288
121477|153971
121505|138197
121515|154305
121525|2014
121580|49148
121588|121588
121700|23725
121733|92575
121744|20150
121907|18431
121922|4498
121941|42071
122032|2288
122087|122102
122103|97191
122123|122207
122123|157348
122175|51889
122175|130719
122175|179980
122274|33355
122280|2353
122387|58978
122452|97183
122491|122473
122537|28205
122557|22252
122588|132830
122712|13808
122729|14721
122739|59788
122773|114958
122793|92575
122800|7215
122809|10829
122822|9071
122854|122855
122879|9914
122880|4740
122888|352
122888|12748
122913|20011
122939|317
122949|145815
123052|14572
123077|4317
123084|10741
123084|48350
123195|8903
123205|35340
123225|110880
123237|12748
123248|179509
123337|93031
123354|42432
123370|7279
123402|20878
123404|123404
123418|88
123444|123445
123470|58980
123505|88
123505|53497
123571|21280
123787|25733
123795|23028
123939|123938
123942|40293
123958|110903
123985|88
124048|9003
124110|33280
124143|49540
124192|118818
124194|57257
124219|8984
124227|8959
124258|15285
124341|223
124379|121322
124392|10813
124708|29323
124732|124732
124734|3278
124790|2188
124798|383
124804|45948
124849|97187
124887|97181
124918|220
124925|220
124925|327
124949|317
124952|88
124953|349
124977|515
125007|485
125008|220
125052|172171
125125|125120
125178|128829
125192|24873
125207|119927
125253|408
125257|88707
125274|93208
125278|2188
125279|515
125291|12281
125305|14575
125305|35553
125305|101251
125331|31224
125341|8835
125344|101201
125489|48233
125490|159992
125491|88
125491|8294
125509|125504
125519|24921
125549|78445
125552|27738
125583|18451
125702|95053
125720|34798
125738|125737
125748|88
125748|3998
125817|39517
125840|45533
125853|125853
125855|5795
125857|1988
125921|17075
125982|52094
127018|220
127083|2487
127174|13799
127178|88
127207|34103
127231|349
127258|88
127259|127580
127291|40251
127293|91518
127299|90170
127325|38025
127371|91700
127373|91702
127397|101718
127401|2885
127401|101987
127405|92490
127442|55955
127445|48020
127508|129441
127524|12421
127559|115497
127572|59930
127592|1092
127701|29020
127704|14842
127720|1988
127745|144559
127755|349
127755|12818
127791|125208
127807|7133
127829|43
127878|79833
127920|48505
127927|139898
127944|52901
127979|53853
127985|129817
128001|109191
128003|113489
128120|72207
128202|171744
128205|220
128223|2177
128237|50920
128240|958
128422|57987
128429|4905
128491|34314
128497|352
128515|9704
128539|20117
128878|220
128885|20553
128939|38448
128974|3225
128987|141328
129032|129033
129033|129032
129092|90581
129151|12281
129200|1988
129217|157214
129220|97172
129325|220
129341|13222
129343|2941
129387|3549
129388|90488
129435|58522
129489|2417
129489|81597
129495|77720
129515|13001
129533|129534
129538|118729
129559|13102
129589|104109
129595|129597
129743|70424
129749|98015
129804|1478
129812|31403
129824|38235
129885|13842
129909|55597
129912|1880
129924|14721
129924|28390
129949|39070
129953|55801
130024|43580
130035|22028
130037|88
130091|19908
130099|148702
130175|74115
130253|8949
130281|3799
130309|48745
130388|34931
130449|103759
130455|4322
130457|83389
130470|5193
130555|9254
130703|54258
130735|47477
130744|13722
130750|177859
130774|93170
130793|3549
130797|129757
130813|352
130814|130815
130815|130814
131000|41278
131015|94221
131035|131039
131039|131035
131043|24750
131122|47821
131157|13420
131227|53782
131231|131228
131304|125270
131318|2055
131329|131355
131340|131327
131345|131334
131488|112303
131490|34519
131500|138
131500|30578
131500|73933
131505|5041
131581|32979
131591|41118
131729|97599
131755|7477
131829|88
131832|9858
131894|20
131972|220
132000|44459
132019|17012
132019|114370
132073|53920
132081|157820
132118|88
132148|99597
132180|10487
132225|7937
132304|47794
132317|120729
132379|24755
132394|84112
132398|93500
132399|84112
132399|93502
132404|88
132404|132394
132417|51995
132474|104427
132521|53331
132588|205
132727|4994
132741|9195
132751|2274
132751|132751
132774|124878
132778|112050
132778|137592
132797|115047
132801|13808
132819|53421
132820|88
132820|3972
132820|32534
132822|2517
132830|122588
132832|18091
132857|88
132857|15451
132857|89805
132870|132870
132878|53539
133005|553
133124|45391
133130|22470
133130|107804
133130|124787
133132|5245
133145|4514
133180|44299
133181|55209
133188|84
133204|7214
133219|133218
133233|2417
133325|97179
133347|133341
133354|128004
133398|133398
133434|39089
133434|93308
133434|93313
133440|39102
133443|93313
133491|3549
133511|220
133513|3419
133580|105108
133580|124799
133780|72185
133905|349
133933|133933
133935|133933
134025|47198
134030|4259
134031|88
134078|30513
134082|97485
134088|4427
134090|88
134105|134112
134112|134105
134125|143950
134145|8399
134147|14220
134148|510
134152|5245
134194|9100
134249|87149
134270|77904
134300|352
134304|9101
134305|34312
134319|8745
134319|9021
134319|125593
134331|19995
134333|9021
134428|27155
134477|114237
134482|108201
134505|27145
134588|141745
134735|88
134739|32499
134743|34712
134758|1843
134833|134838
134837|122488
134843|220
134889|32247
134938|2885
135009|45747
135018|220
135110|13813
135170|11053
135170|43594
135182|88
135185|90083
135207|7090
135223|180149
135234|37958
135248|20242
135259|82000
135318|327
135320|3549
135338|148503
135382|87045
135401|75377
135408|135412
135421|12744
135432|135435
135455|58255
135493|101478
135521|135523
135523|117157
135523|135521
135555|13428
135718|135717
135721|121433
135722|25020
135724|135724
135887|28458
135914|18498
137039|11882
137055|138
137057|220
137098|55915
137121|2237
137140|137157
137145|98931
137193|17983
137225|7803
137329|10534
137329|15732
137329|143525
137341|88
137344|2287
137358|42179
137387|10742
137402|7334
137405|11711
137433|55052
137443|220
137592|132778
137722|9107
137733|8383
137744|129242
137979|174213
138018|35814
138083|138072
138114|88
138192|4284
138209|179008
138231|3549
138277|22820
138290|95394
138395|88
138395|29229
138412|50299
138412|50770
138417|11711
138448|88
138457|47797
138502|23195
138511|113995
138779|138777
138795|30798
138807|79247
138849|213
138978|5830
138979|5830
139000|2153
139024|140185
139125|7825
139174|88
139197|139195
139213|32319
139219|89131
139230|20483
139254|38999
139311|317
139311|11444
139321|59579
139407|349
139450|511
139450|14454
139450|91840
139534|139535
139583|95137
139713|9798
139734|571
139797|8391
139878|88
139878|102591
139895|4289
139898|127927
139941|139942
140003|140001
140038|37341
140055|4735
140089|4974
140089|48047
140183|119018
140185|12352
140185|139024
140202|27079
140242|352
140242|140555
140248|1322
140299|49831
140300|54838
140342|210
140395|75037
140397|85028
140422|43577
140503|13092
140532|55181
140532|134241
140558|88
140723|2417
140852|447
140987|170219
141031|389
141049|79457
141100|3549
141102|408
141137|220
141171|59985
141189|88
141249|5011
141288|28988
141302|138732
141328|128987
141417|151830
141492|4852
141518|102225
141714|349
141717|59502
141737|4477
141739|5793
141758|15840
141788|28529
141791|220
141878|141875
141889|141892
141905|59
141905|88
141929|220
141935|10921
141959|19182
141972|111422
141990|32484
142013|20880
142081|142081
142147|91904
142148|29483
142208|88
142225|10203
142279|133738
142290|5121
142290|33150
142332|129304
142393|142392
142478|2014
142495|11423
142495|14890
142495|40407
142543|88
142543|135521
142580|93170
142582|40990
142723|15158
142734|47490
142755|137992
142887|79424
142890|53880
142895|119783
142905|85083
142921|91430
142927|119772
142927|119805
142930|109270
142931|142870
142934|112977
142948|79494
142988|104774
143104|88
143104|9101
143134|220
143155|117015
143158|143159
143159|143158
143185|119783
143193|2817
143274|25472
143312|10179
143372|550
143374|2014
143453|40407
143500|142575
143500|143500
143543|12714
143543|52200
143550|2188
143794|17222
143800|88
143825|4344
143834|38785
143957|38941
143992|2417
144058|102418
144094|42884
144104|13808
144144|11835
144151|70022
144184|19159
144204|14075
144204|28137
144204|43993
144204|48780
144204|49180
144204|57121
144204|58744
144223|220
144327|72174
144340|705
144348|155877
144350|49448
144351|42178
144351|49397
144351|50528
144409|88
144422|32733
144534|31724
144828|88
144901|138718
144935|7533
144950|7953
145028|51429
145085|2915
145097|52901
145097|179132
145108|88
145113|1988
145131|145125
145133|3393
145154|80294
145285|40843
145299|41893
145315|47211
145355|110879
145405|71335
145501|98100
145574|135913
145703|133572
145728|145735
145735|145728
145851|10822
145884|12087
145891|42309
145941|20150
145981|145982
147047|51749
147125|220
147137|11178
147190|349
147241|220
147289|14528
147297|485
147314|9179
147335|88
147494|88
147519|119772
147524|91430
147559|1131
147712|978
147739|44795
147753|14454
147753|17989
147770|27872
147804|13808
147804|74030
147804|135875
148000|11341
148001|18872
148034|220
148051|14887
148092|88
148118|503
148150|1270
148150|17155
148158|7740
148219|3549
148224|10121
148228|148228
148245|148245
148251|9025
148281|50205
148288|12220
148318|2517
148387|38445
148413|30345
148527|317
148558|35945
148702|24755
148719|2417
148738|213
148793|3549
148879|45583
149054|142954
149055|79425
149090|149089
149144|8005
149183|181887
149190|84874
149211|149207
149252|94109
149253|13222
149327|2177
149327|18104
149327|84833
149327|113549
149342|137947
149420|7919
149428|317
149443|1988
149447|45319
149478|330
149483|111318
149517|19844
149518|44303
149533|93
149598|28723
149705|108047
149783|34587
149794|93318
149827|10924
149831|10704
149831|49351
149831|71112
149840|3549
149883|151791
149935|149933
149939|13984
149942|15538
149959|88
150023|73100
150032|2911
150035|349
150104|150105
150138|87024
150227|349
150281|49425
150302|51247
150305|2138
150358|38575
150471|100727
150473|81278
150510|97599
150520|10194
150520|149581
150527|2249
150534|42189
150743|10121
150743|50945
150784|172107
150800|103530
150805|8425
150874|171287
150889|150890
150905|30230
150908|153585
150984|220
150989|10924
151014|7284
151029|548
151045|2177
151079|88
151159|15885
151193|13235
151195|88
151198|77188
151258|1880
151279|20400
151389|98241
151412|159140
151450|105244
151457|45144
151505|53113
151517|2320
151520|12741
151541|151541
151551|10518
151557|14554
151571|182249
151582|58035
151707|104500
151710|134517
151748|220
151770|2739
151809|91948
151821|220
151848|715
151889|151891
151891|2014
151920|118524
151949|74014
151974|151975
151975|151974
151980|249
152019|220
152033|352
152091|110223
152115|317
152140|50052
152234|71359
152297|88
152309|88
152309|437
152309|14454
152359|283
152431|29008
152455|19789
152483|22321
152541|231
152579|88
152579|349
152755|88
152817|91882
152838|14572
152870|48901
152874|44902
152875|152875
152879|2237
152924|7131
152927|152928
153015|55955
153030|98358
153035|83248
153073|14988
153091|101479
153101|50012
153175|4378
153197|12937
153197|44290
153208|129801
153249|582
153341|41385
153402|2417
153402|7533
153535|88
153711|153711
153777|13241
153945|25798
154101|154105
154104|30979
154111|3808
154281|88
154332|349
154398|3994
154427|127123
154480|80295
154493|4259
154531|105717
154581|47499
154581|93312
154738|15434
154775|122488
154817|29205
154842|10924
154857|159712
154857|178187
154889|154890
154890|154889
154934|327
155147|45847
155252|88
155277|18575
155289|141375
155310|88091
155344|133219
155424|52792
155425|27972
155435|42177
155480|17902
155513|3810
155541|42172
155821|52908
155871|173705
155959|44117
155979|11193
157092|104149
157109|52455
157214|129217
157238|115100
157322|14890
157331|220
157331|57322
157337|52514
157351|88572
157452|81730
157514|49007
157519|23570
157705|7551
157724|30231
157724|37502
157800|21270
157828|23570
157837|349
157837|94501
157845|49397
157845|133057
157849|57122
157859|349
157907|118818
157920|327
157921|11329
157937|37444
157978|19081
158001|88
158003|925
158092|389
158097|4394
158105|81132
158111|130920
158112|94713
158125|11118
158140|220
158155|4134
158180|129831
158199|59000
158228|71
158271|220
158339|291
158372|3374
158380|52504
158427|84
158472|81918
158575|2312
158705|59893
158780|47509
158780|73933
158839|1951
158950|24599
158955|15285
158975|5982
158977|5982
158980|55382
158989|75458
159021|142958
159049|4528
159150|235
159150|40218
159158|159159
159202|2353
159231|88
159231|12947
159257|29477
159329|105183
159335|1988
159381|14890
159450|58754
159483|3441
159599|11998
159729|49448
159771|280
159795|97072
159812|980
159830|38788
159855|327
159871|12748
159874|159873
159943|118397
159978|88818
159994|44014
170080|9938
170108|114929
170128|51543
170159|8925
170211|114312
170234|42721
170315|9100
170333|9021
170391|19222
170458|9050
170478|4394
170503|2193
170513|548
170559|1988
170559|179848
170571|18014
170708|173159
170710|147701
170752|171579
170779|178023
170799|40253
170804|88372
170811|124957
170848|2417
170848|97328
170851|58522
170913|95018
171014|93
171019|54270
171030|114321
171070|32432
171173|74387
171253|22783
171299|104053
171303|31212
171378|10928
171398|39280
171423|171422
171440|3549
171457|3237
171474|171475
171538|104538
171550|83583
171557|220
171710|30980
171734|8
171734|32901
171734|114048
171741|220
171744|128202
171749|437
171750|3972
171811|150520
171813|144119
171848|81925
171851|1880
171873|131230
171874|171877
171875|171874
171877|171874
171912|88
171983|220
171997|30223
172022|3419
172033|3549
172058|88
172079|88
172138|109897
172212|90
172241|27919
172242|220
172274|159410
172373|29288
172389|109072
172457|180273
172570|40087
172582|42354
172599|2757
172599|7180
172599|41810
172599|172593
172795|88
172825|172829
172888|28521
173078|8294
173091|2177
173130|113704
173294|127431
173305|23570
173309|89188
173352|118480
173377|41089
173380|145479
173400|18097
173407|173420
173420|173407
173474|5120
173500|10914
173572|3808
173702|3972
173790|58522
173791|122488
173793|57543
173807|74774
173910|28739
173957|88
173980|42182
174024|42907
174027|14890
174029|48004
174154|51742
174159|2921
174199|245
174205|177238
174213|137979
174312|174312
174323|220
174342|30039
174353|12928
174354|1373
174383|128723
174392|130570
174412|145294
174435|220
174481|220
174492|301
174511|114152
174548|14031
174572|88
174573|42208
174595|55779
174742|40757
174754|2288
174775|95
174859|171
174859|323
174859|327
174859|489
174859|702
174859|2048
174859|5335
174859|27841
174859|50182
174909|29542
174980|9021
174982|8928
174985|485
175010|122095
175028|24443
175070|142901
175088|34235
175088|175209
175102|14197
175111|118088
175337|2233
175400|349
175403|19253
175404|54917
175408|37979
175431|88
175470|21397
175503|179183
175525|88
175570|308
175578|50893
175718|29434
175790|10707
175839|50909
175882|283
175940|117859
177031|88
177082|3374
177107|29542
177117|177120
177130|22052
177137|43
177145|177149
177149|177145
177175|317
177272|59053
177439|72313
177441|14134
177484|220
177517|2177
177597|22021
177735|548
177812|138323
177859|130750
177881|3298
177881|5792
177884|70322
177884|114271
177892|7275
177898|29175
177903|157021
177908|42172
177970|100005
177971|100005
177979|71514
177985|3549
177998|18792
178028|99121
178093|75458
178145|88
178173|83511
178219|5335
178242|130875
178343|128842
178377|44795
178381|10128
178395|90578
178520|18792
178557|511
178582|95509
178709|119447
178883|88
178898|33940
178898|135544
178957|31271
178973|25907
178973|157408
179009|88
179018|179019
179019|179018
179082|27872
179132|145097
179151|5957
179358|8295
179401|3549
179410|13854
179419|9851
179473|174817
179509|177812
179701|349
179720|115555
179725|94578
179735|179743
179740|179735
179784|47579
179795|121801
179848|170559
179959|178105
179980|122175
179984|40282
180038|375
180041|134271
180132|55181
180149|135223
180172|180173
180181|37523
180199|150718
180204|92839
180273|172457
180298|150508
180299|92747
180302|71871
180304|1988
180339|180338
180373|71
180412|118818
180413|14919
180459|5245
180459|14721
180483|88
180484|173705
180489|8302
180502|180501
180520|122488
180598|73478
180713|3374
180727|157359
180734|101872
180735|122087
180779|144011
180824|327
180853|23801
180855|3341
180857|12023
180857|17129
180877|81918
180889|114955
180932|153851
180941|519
180985|9959
181018|19149
181078|10194
181119|10907
181153|88
181217|2813
181230|50505
181321|213
181332|408
181344|317
181344|1250
181353|12352
181357|152137
181425|30598
181541|4259
181755|5989
181788|13899
181842|220
181848|181848
181990|88
182007|50901
182039|74294
182180|1553
182193|174485
182245|88
